Unnamed: 0,sysEname,time,triggername,is_root
773,SYS_6,2019-06-15 08:36:07,"主机node_59 ping丢包率100%,服务器宕机",0
774,SYS_2,2019-06-15 08:36:08,主机node_8 ping延迟时间持续3分钟大于100ms,0
775,SYS_6,2019-06-15 08:36:08,主机node_35 上I/O等待负载持续15分钟超过10%,0
776,SYS_2,2019-06-15 08:36:09,主机node_21 **application 停止运行,0
777,SYS_5,2019-06-15 08:36:09,主机node_14 **application 停止运行,0
778,SYS_5,2019-06-15 08:36:10,主机node_76 分区剩余空间小于阀值10%,0
779,SYS_5,2019-06-15 08:36:12,主机node_6 日志中有OutOfMemoryError信息,0
780,SYS_9,2019-06-15 08:36:12,主机node_66 上CPU Steal Time持续5分钟超过10%,0
781,SYS_1,2019-06-15 08:36:12,主机node_73 分区剩余空间小于阀值10%,0
782,SYS_3,2019-06-15 08:36:14,主机node_39 端口6060通信异常,0
783,SYS_3,2019-06-15 08:36:14,主机node_28 上I/O等待负载大于50%,0
784,SYS_3,2019-06-15 08:36:14,主机node_97 上I/O等待负载持续15分钟超过10%,0
785,SYS_3,2019-06-15 08:36:14,主机node_3 上I/O等待负载持续15分钟超过10%,0
786,SYS_2,2019-06-15 08:36:14,主机node_55 上I/O等待负载持续15分钟超过10%,0
787,SYS_2,2019-06-15 08:36:14,主机node_37 上CPU Steal Time持续5分钟超过10%,0
788,SYS_2,2019-06-15 08:36:14,主机node_21 ping延迟时间持续3分钟大于100ms,0
789,SYS_8,2019-06-15 08:36:17,主机node_88 上CPU Steal Time持续5分钟超过10%,0
790,SYS_2,2019-06-15 08:36:17,主机node_91 日志产生ERROR信息,0
791,SYS_5,2019-06-15 08:36:17,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
792,SYS_6,2019-06-15 08:36:17,"主机node_59 ping丢包率100%,服务器宕机",0
793,SYS_4,2019-06-15 08:36:18,主机node_36 ping延迟时间持续3分钟大于100ms,0
794,SYS_6,2019-06-15 08:36:18,主机node_35 上I/O等待负载持续15分钟超过10%,0
795,SYS_2,2019-06-15 08:36:19,主机node_21 **application 停止运行,0
796,SYS_4,2019-06-15 08:36:19,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
797,SYS_10,2019-06-15 08:36:21,"主机node_64 空闲CPU为1.52%,持续15分钟小于10%",0
798,SYS_10,2019-06-15 08:36:22,主机node_96 JBOSS 8080端口的连接数大于400,0
799,SYS_2,2019-06-15 08:36:23,主机node_18 上I/O等待负载大于50%,0
800,SYS_2,2019-06-15 08:36:23,主机node_7 ping延迟时间持续3分钟大于100ms,0
801,SYS_2,2019-06-15 08:36:23,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
802,SYS_2,2019-06-15 08:36:23,主机node_8 ping延迟时间持续3分钟大于100ms,0
803,SYS_3,2019-06-15 08:36:23,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
804,SYS_3,2019-06-15 08:36:23,主机node_94 ping延迟时间持续3分钟大于100ms,0
805,SYS_3,2019-06-15 08:36:23,主机node_86 上I/O等待负载持续15分钟超过10%,0
806,SYS_6,2019-06-15 08:36:23,主机node_46 **application 停止运行,0
807,SYS_2,2019-06-15 08:36:23,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
808,SYS_8,2019-06-15 08:36:25,主机node_95 日志报错:无法获取连接,0
809,SYS_8,2019-06-15 08:36:27,主机node_88 上CPU Steal Time持续5分钟超过10%,0
810,SYS_4,2019-06-15 08:36:28,主机node_36 ping延迟时间持续3分钟大于100ms,0
811,SYS_6,2019-06-15 08:36:28,主机node_35 上I/O等待负载持续15分钟超过10%,0
812,SYS_4,2019-06-15 08:36:29,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
813,SYS_9,2019-06-15 08:36:30,主机node_47 JBOSS 8080端口的连接数大于400,0
814,SYS_2,2019-06-15 08:36:31,主机node_30 空闲交换空间小于50%,0
815,SYS_2,2019-06-15 08:36:34,主机node_55 上I/O等待负载持续15分钟超过10%,0
816,SYS_2,2019-06-15 08:36:34,主机node_37 上CPU Steal Time持续5分钟超过10%,0
817,SYS_3,2019-06-15 08:36:34,主机node_28 上I/O等待负载大于50%,0
818,SYS_3,2019-06-15 08:36:34,主机node_3 上I/O等待负载持续15分钟超过10%,0
819,SYS_2,2019-06-15 08:36:34,主机node_21 ping延迟时间持续3分钟大于100ms,0
820,SYS_3,2019-06-15 08:36:34,主机node_97 上I/O等待负载持续15分钟超过10%,0
821,SYS_3,2019-06-15 08:36:35,主机node_94 分区剩余空间小于阀值10%,0
822,SYS_3,2019-06-15 08:36:35,主机node_20 url:http://node_20:8080访问失败,0
823,SYS_5,2019-06-15 08:36:37,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
824,SYS_8,2019-06-15 08:36:37,主机node_88 上CPU Steal Time持续5分钟超过10%,0
825,SYS_2,2019-06-15 08:36:37,主机node_91 日志产生ERROR信息,0
826,SYS_4,2019-06-15 08:36:38,主机node_36 ping延迟时间持续3分钟大于100ms,0
827,SYS_4,2019-06-15 08:36:39,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
828,SYS_1,2019-06-15 08:36:40,主机node_33 日志产生ERROR信息,0
829,SYS_5,2019-06-15 08:36:40,主机node_76 分区剩余空间小于阀值10%,0
830,SYS_10,2019-06-15 08:36:42,主机node_90 url:http://node_90:80//访问失败,0
831,SYS_3,2019-06-15 08:36:43,主机node_86 上I/O等待负载持续15分钟超过10%,0
832,SYS_2,2019-06-15 08:36:43,主机node_7 ping延迟时间持续3分钟大于100ms,0
833,SYS_2,2019-06-15 08:36:43,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
834,SYS_3,2019-06-15 08:36:43,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
835,SYS_2,2019-06-15 08:36:43,主机node_8 ping延迟时间持续3分钟大于100ms,0
836,SYS_2,2019-06-15 08:36:43,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
837,SYS_2,2019-06-15 08:36:43,主机node_18 上I/O等待负载大于50%,0
838,SYS_3,2019-06-15 08:36:43,主机node_94 ping延迟时间持续3分钟大于100ms,0
839,SYS_8,2019-06-15 08:36:44,主机node_79 网卡eth0 发送流量持续30分钟平均值大于700M,0
840,SYS_3,2019-06-15 08:36:45,主机node_94 分区剩余空间小于阀值10%,0
841,SYS_6,2019-06-15 08:36:48,主机node_35 上I/O等待负载持续15分钟超过10%,0
842,SYS_2,2019-06-15 08:36:49,主机node_21 **application 停止运行,0
843,SYS_10,2019-06-15 08:36:52,主机node_96 JBOSS 8080端口的连接数大于400,0
844,SYS_5,2019-06-15 08:36:53,主机node_82 **** 请求延时大于5分钟,0
845,SYS_8,2019-06-15 08:36:53,主机node_84 ping延迟时间持续3分钟大于100ms,0
846,SYS_6,2019-06-15 08:36:53,主机node_46 **application 停止运行,0
847,SYS_8,2019-06-15 08:36:53,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
848,SYS_8,2019-06-15 08:36:53,主机node_49 上CPU Steal Time持续5分钟超过10%,0
849,SYS_8,2019-06-15 08:36:53,主机node_95 上I/O等待负载大于50%,0
850,SYS_8,2019-06-15 08:36:53,主机node_71 网卡eth0 发送流量持续10分钟平均值大于800M,0
851,SYS_10,2019-06-15 08:36:53,"主机node_29 ping丢包率100%,服务器宕机",0
852,SYS_2,2019-06-15 08:36:54,主机node_21 ping延迟时间持续3分钟大于100ms,0
853,SYS_3,2019-06-15 08:36:54,主机node_97 上I/O等待负载持续15分钟超过10%,0
854,SYS_3,2019-06-15 08:36:54,主机node_28 上I/O等待负载大于50%,0
855,SYS_2,2019-06-15 08:36:54,主机node_37 上CPU Steal Time持续5分钟超过10%,0
856,SYS_2,2019-06-15 08:36:54,主机node_55 上I/O等待负载持续15分钟超过10%,0
857,SYS_3,2019-06-15 08:36:54,主机node_3 上I/O等待负载持续15分钟超过10%,0
858,SYS_6,2019-06-15 08:36:55,主机node_48 日志产生ERROR信息,0
859,SYS_8,2019-06-15 08:36:57,主机node_88 上CPU Steal Time持续5分钟超过10%,0
860,SYS_5,2019-06-15 08:36:57,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
861,SYS_6,2019-06-15 08:36:58,主机node_35 上I/O等待负载持续15分钟超过10%,0
862,SYS_4,2019-06-15 08:36:58,主机node_36 ping延迟时间持续3分钟大于100ms,0
863,SYS_2,2019-06-15 08:36:59,主机node_8 端口80通信异常,0
864,SYS_5,2019-06-15 08:37:00,主机node_76 分区剩余空间小于阀值10%,0
865,SYS_4,2019-06-15 08:37:00,主机node_19 日志报错:无法获取连接,0
866,SYS_10,2019-06-15 08:37:02,主机node_90 url:http://node_90:80//访问失败,0
867,SYS_4,2019-06-15 08:37:02,主机node_81 日志产生ERROR信息,0
868,SYS_10,2019-06-15 08:37:02,主机node_96 JBOSS 8080端口的连接数大于400,0
869,SYS_8,2019-06-15 08:37:03,主机node_95 上I/O等待负载大于50%,0
870,SYS_8,2019-06-15 08:37:03,主机node_49 上CPU Steal Time持续5分钟超过10%,0
871,SYS_5,2019-06-15 08:37:03,主机node_82 **** 请求延时大于5分钟,0
872,SYS_1,2019-06-15 08:37:03,主机node_17 FullGC次数：23次（大于阈值：10次）,0
873,SYS_8,2019-06-15 08:37:03,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
874,SYS_8,2019-06-15 08:37:03,主机node_84 ping延迟时间持续3分钟大于100ms,0
875,SYS_2,2019-06-15 08:37:04,主机node_21 ping延迟时间持续3分钟大于100ms,0
876,SYS_1,2019-06-15 08:37:04,主机node_58 网卡eth0 接收流量持续10分钟平均值大于180M,0
877,SYS_2,2019-06-15 08:37:04,主机node_37 上CPU Steal Time持续5分钟超过10%,0
878,SYS_2,2019-06-15 08:37:04,主机node_55 上I/O等待负载持续15分钟超过10%,0
879,SYS_3,2019-06-15 08:37:04,主机node_28 上I/O等待负载大于50%,0
880,SYS_3,2019-06-15 08:37:04,主机node_3 上I/O等待负载持续15分钟超过10%,0
881,SYS_3,2019-06-15 08:37:04,主机node_97 上I/O等待负载持续15分钟超过10%,0
882,SYS_7,2019-06-15 08:37:05,主机node_54 sdd IO使用率持续30分钟大于90%,0
883,SYS_8,2019-06-15 08:37:06,主机node_43 日志中有OutOfMemoryError信息,0
884,SYS_5,2019-06-15 08:37:07,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
885,SYS_8,2019-06-15 08:37:09,"主机node_88 ping丢包率100%,服务器宕机",1
886,SYS_4,2019-06-15 08:37:09,主机node_72 网卡eth0 接收流量持续10分钟平均值大于180M,0
887,SYS_5,2019-06-15 08:37:10,主机node_2 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
888,SYS_10,2019-06-15 08:37:11,"主机node_64 空闲CPU为1.52%,持续15分钟小于10%",0
889,SYS_3,2019-06-15 08:37:13,主机node_94 ping延迟时间持续3分钟大于100ms,0
890,SYS_2,2019-06-15 08:37:13,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
891,SYS_3,2019-06-15 08:37:13,主机node_86 上I/O等待负载持续15分钟超过10%,0
892,SYS_2,2019-06-15 08:37:13,主机node_8 ping延迟时间持续3分钟大于100ms,0
893,SYS_2,2019-06-15 08:37:13,主机node_18 上I/O等待负载大于50%,0
894,SYS_3,2019-06-15 08:37:13,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
895,SYS_5,2019-06-15 08:37:13,主机node_82 **** 请求延时大于5分钟,0
896,SYS_2,2019-06-15 08:37:13,主机node_7 ping延迟时间持续3分钟大于100ms,0
897,SYS_2,2019-06-15 08:37:13,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
898,SYS_8,2019-06-15 08:37:13,主机node_49 日志产生ERROR信息,0
899,SYS_10,2019-06-15 08:37:13,"主机node_29 ping丢包率100%,服务器宕机",0
900,SYS_2,2019-06-15 08:37:14,主机node_21 ping延迟时间持续3分钟大于100ms,0
901,SYS_2,2019-06-15 08:37:14,主机node_55 上I/O等待负载持续15分钟超过10%,0
902,SYS_3,2019-06-15 08:37:14,主机node_3 上I/O等待负载持续15分钟超过10%,0
903,SYS_3,2019-06-15 08:37:14,主机node_97 上I/O等待负载持续15分钟超过10%,0
904,SYS_2,2019-06-15 08:37:14,主机node_37 上CPU Steal Time持续5分钟超过10%,0
905,SYS_3,2019-06-15 08:37:14,主机node_28 上I/O等待负载大于50%,0
906,SYS_6,2019-06-15 08:37:15,主机node_48 日志产生ERROR信息,0
907,SYS_5,2019-06-15 08:37:17,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
908,SYS_8,2019-06-15 08:37:19,"主机node_88 ping丢包率100%,服务器宕机",1
909,SYS_3,2019-06-15 08:37:20,主机node_86 网卡流量unknown,0
910,SYS_4,2019-06-15 08:37:20,主机node_19 日志报错:无法获取连接,0
911,SYS_8,2019-06-15 08:37:23,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
912,SYS_8,2019-06-15 08:37:23,主机node_84 ping延迟时间持续3分钟大于100ms,0
913,SYS_8,2019-06-15 08:37:23,主机node_95 上I/O等待负载大于50%,0
914,SYS_8,2019-06-15 08:37:23,主机node_49 上CPU Steal Time持续5分钟超过10%,0
915,SYS_8,2019-06-15 08:37:25,主机node_87 **application 停止运行,0
916,SYS_6,2019-06-15 08:37:28,主机node_35 上I/O等待负载持续15分钟超过10%,0
917,SYS_8,2019-06-15 08:37:29,"主机node_88 ping丢包率100%,服务器宕机",1
918,SYS_9,2019-06-15 08:37:29,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,0
919,SYS_5,2019-06-15 08:37:30,主机node_76 分区剩余空间小于阀值10%,0
920,SYS_5,2019-06-15 08:37:33,主机node_82 **** 请求延时大于5分钟,0
921,SYS_1,2019-06-15 08:37:33,主机node_17 FullGC次数：23次（大于阈值：10次）,0
922,SYS_2,2019-06-15 08:37:34,主机node_21 ping延迟时间持续3分钟大于100ms,0
923,SYS_3,2019-06-15 08:37:34,主机node_3 上I/O等待负载持续15分钟超过10%,0
924,SYS_2,2019-06-15 08:37:34,主机node_37 上CPU Steal Time持续5分钟超过10%,0
925,SYS_3,2019-06-15 08:37:34,主机node_97 上I/O等待负载持续15分钟超过10%,0
926,SYS_2,2019-06-15 08:37:34,主机node_55 上I/O等待负载持续15分钟超过10%,0
927,SYS_8,2019-06-15 08:37:34,主机node_79 网卡eth0 发送流量持续30分钟平均值大于700M,0
928,SYS_3,2019-06-15 08:37:34,主机node_28 上I/O等待负载大于50%,0
929,SYS_4,2019-06-15 08:37:36,主机node_9 日志中有No route to host信息,0
930,SYS_4,2019-06-15 08:37:38,主机node_36 ping延迟时间持续3分钟大于100ms,0
931,SYS_8,2019-06-15 08:37:39,"主机node_88 ping丢包率100%,服务器宕机",1
932,SYS_7,2019-06-15 08:37:42,主机node_51 硬盘Slot 00状态为Failed,0
933,SYS_8,2019-06-15 08:37:43,主机node_49 上CPU Steal Time持续5分钟超过10%,0
934,SYS_8,2019-06-15 08:37:43,主机node_95 上I/O等待负载大于50%,0
935,SYS_8,2019-06-15 08:37:43,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
936,SYS_8,2019-06-15 08:37:43,主机node_84 ping延迟时间持续3分钟大于100ms,0
937,SYS_8,2019-06-15 08:37:45,主机node_87 **application 停止运行,0
938,SYS_6,2019-06-15 08:37:45,主机node_48 日志产生ERROR信息,0
939,SYS_4,2019-06-15 08:37:46,主机node_9 日志中有No route to host信息,0
940,SYS_6,2019-06-15 08:37:47,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
941,SYS_2,2019-06-15 08:37:49,主机node_21 **application 停止运行,0
942,SYS_8,2019-06-15 08:37:49,"主机node_88 ping丢包率100%,服务器宕机",1
943,SYS_5,2019-06-15 08:37:49,主机node_14 **application 停止运行,0
944,SYS_3,2019-06-15 08:37:50,主机node_94 日志产生ERROR信息,0
945,SYS_10,2019-06-15 08:37:52,主机node_96 JBOSS 8080端口的连接数大于400,0
946,SYS_1,2019-06-15 08:37:53,主机node_17 FullGC次数：23次（大于阈值：10次）,0
947,SYS_8,2019-06-15 08:37:53,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
948,SYS_8,2019-06-15 08:37:53,主机node_95 上I/O等待负载大于50%,0
949,SYS_8,2019-06-15 08:37:53,主机node_49 上CPU Steal Time持续5分钟超过10%,0
950,SYS_8,2019-06-15 08:37:53,主机node_84 ping延迟时间持续3分钟大于100ms,0
951,SYS_3,2019-06-15 08:37:54,主机node_28 上I/O等待负载大于50%,0
952,SYS_3,2019-06-15 08:37:54,主机node_97 上I/O等待负载持续15分钟超过10%,0
953,SYS_2,2019-06-15 08:37:54,主机node_21 ping延迟时间持续3分钟大于100ms,0
954,SYS_2,2019-06-15 08:37:54,主机node_37 上CPU Steal Time持续5分钟超过10%,0
955,SYS_3,2019-06-15 08:37:54,主机node_3 上I/O等待负载持续15分钟超过10%,0
956,SYS_2,2019-06-15 08:37:54,主机node_55 上I/O等待负载持续15分钟超过10%,0
957,SYS_8,2019-06-15 08:37:55,主机node_87 **application 停止运行,0
958,SYS_5,2019-06-15 08:37:57,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
959,SYS_4,2019-06-15 08:37:58,主机node_36 ping延迟时间持续3分钟大于100ms,0
960,SYS_9,2019-06-15 08:37:59,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,0
961,SYS_6,2019-06-15 08:37:59,主机node_98 ping丢包率当前值为25%，持续2分钟平均大于20%,0
962,SYS_1,2019-06-15 08:38:02,主机node_73 分区剩余空间小于阀值10%,0
963,SYS_4,2019-06-15 08:38:02,主机node_81 日志产生ERROR信息,0
964,SYS_1,2019-06-15 08:38:03,主机node_17 FullGC次数：23次（大于阈值：10次）,0
965,SYS_8,2019-06-15 08:38:03,主机node_95 上I/O等待负载大于50%,0
966,SYS_8,2019-06-15 08:38:03,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
967,SYS_8,2019-06-15 08:38:03,主机node_49 日志产生ERROR信息,0
968,SYS_8,2019-06-15 08:38:03,主机node_84 ping延迟时间持续3分钟大于100ms,0
969,SYS_8,2019-06-15 08:38:03,主机node_49 上CPU Steal Time持续5分钟超过10%,0
970,SYS_8,2019-06-15 08:38:06,主机node_43 日志中有OutOfMemoryError信息,0
971,SYS_8,2019-06-15 08:38:09,"主机node_88 ping丢包率100%,服务器宕机",1
972,SYS_3,2019-06-15 08:38:10,主机node_28 堆内存平均使用率：94.61%（大于阈值：90%）,0
973,SYS_4,2019-06-15 08:38:10,主机node_19 日志报错:无法获取连接,0
974,SYS_5,2019-06-15 08:38:12,主机node_65 Nginx 80端口的连接数大于2000,0
975,SYS_3,2019-06-15 08:38:13,主机node_86 上I/O等待负载持续15分钟超过10%,0
976,SYS_2,2019-06-15 08:38:13,主机node_7 ping延迟时间持续3分钟大于100ms,0
977,SYS_2,2019-06-15 08:38:13,"主机node_91 空闲CPU为4.74%,持续15分钟小于10%",0
978,SYS_2,2019-06-15 08:38:13,主机node_18 上I/O等待负载大于50%,0
979,SYS_8,2019-06-15 08:38:13,主机node_84 ping延迟时间持续3分钟大于100ms,0
980,SYS_2,2019-06-15 08:38:13,主机node_99 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：223次（大于阈值：200次）,0
981,SYS_8,2019-06-15 08:38:13,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
982,SYS_3,2019-06-15 08:38:13,"主机node_39 空闲CPU为4.74%,持续15分钟小于10%",0
983,SYS_2,2019-06-15 08:38:13,主机node_8 ping延迟时间持续3分钟大于100ms,0
984,SYS_3,2019-06-15 08:38:13,主机node_94 ping延迟时间持续3分钟大于100ms,0
985,SYS_8,2019-06-15 08:38:13,主机node_95 上I/O等待负载大于50%,0
986,SYS_8,2019-06-15 08:38:13,主机node_49 上CPU Steal Time持续5分钟超过10%,0
987,SYS_3,2019-06-15 08:38:14,主机node_3 上I/O等待负载持续15分钟超过10%,0
988,SYS_2,2019-06-15 08:38:14,主机node_21 ping延迟时间持续3分钟大于100ms,0
989,SYS_2,2019-06-15 08:38:14,主机node_55 上I/O等待负载持续15分钟超过10%,0
990,SYS_3,2019-06-15 08:38:14,主机node_97 上I/O等待负载持续15分钟超过10%,0
991,SYS_2,2019-06-15 08:38:14,主机node_37 上CPU Steal Time持续5分钟超过10%,0
992,SYS_3,2019-06-15 08:38:14,主机node_28 上I/O等待负载大于50%,0
993,SYS_8,2019-06-15 08:38:15,主机node_87 **application 停止运行,0
994,SYS_8,2019-06-15 08:38:15,主机node_95 日志报错:无法获取连接,0
995,SYS_6,2019-06-15 08:38:17,"主机node_59 ping丢包率100%,服务器宕机",0
996,SYS_8,2019-06-15 08:38:19,"主机node_88 ping丢包率100%,服务器宕机",1
997,SYS_5,2019-06-15 08:38:20,主机node_2 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
998,SYS_10,2019-06-15 08:38:21,"主机node_64 空闲CPU为1.52%,持续15分钟小于10%",0
999,SYS_10,2019-06-15 08:38:22,主机node_90 url:http://node_90:80//访问失败,0
1000,SYS_1,2019-06-15 08:38:22,主机node_73 分区剩余空间小于阀值10%,0
1001,SYS_10,2019-06-15 08:38:23,"主机node_29 ping丢包率100%,服务器宕机",0
1002,SYS_8,2019-06-15 08:38:24,主机node_79 网卡eth0 发送流量持续30分钟平均值大于700M,0
1003,SYS_8,2019-06-15 08:38:26,主机node_43 日志中有OutOfMemoryError信息,0
1004,SYS_4,2019-06-15 08:38:26,主机node_9 日志中有No route to host信息,0
1005,SYS_6,2019-06-15 08:38:27,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
1006,SYS_5,2019-06-15 08:38:27,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
1007,SYS_4,2019-06-15 08:38:29,主机node_13 网卡eth0 接收流量持续10分钟平均值大于300M,0
1008,SYS_3,2019-06-15 08:38:30,主机node_28 堆内存平均使用率：94.61%（大于阈值：90%）,0
1009,SYS_4,2019-06-15 08:38:30,主机node_19 日志报错:无法获取连接,0
1010,SYS_5,2019-06-15 08:38:32,主机node_6 日志中有OutOfMemoryError信息,0
1011,SYS_7,2019-06-15 08:38:32,主机node_51 硬盘Slot 00状态为Failed,0
1012,SYS_2,2019-06-15 08:38:33,主机node_7 端口6060通信异常,0
1013,SYS_8,2019-06-15 08:38:39,"主机node_88 ping丢包率100%,服务器宕机",1
1014,SYS_3,2019-06-15 08:38:39,主机node_97 网卡eth0 接收流量持续10分钟平均值大于180M,0
1015,SYS_5,2019-06-15 08:38:40,主机node_76 分区剩余空间小于阀值10%,0
1016,SYS_1,2019-06-15 08:38:40,主机node_33 日志产生ERROR信息,0
1017,SYS_4,2019-06-15 08:38:42,主机node_81 日志产生ERROR信息,0
1018,SYS_2,2019-06-15 08:38:42,主机node_18 上CPU Steal Time持续5分钟超过10%,0
1019,SYS_7,2019-06-15 08:38:42,主机node_24 FullGC次数：32次（大于阈值：10次）,0
1020,SYS_8,2019-06-15 08:38:43,主机node_49 上CPU Steal Time持续5分钟超过10%,0
1021,SYS_8,2019-06-15 08:38:43,"主机node_10 空闲CPU为4.74%,持续15分钟小于10%",0
1022,SYS_8,2019-06-15 08:38:43,主机node_95 上I/O等待负载大于50%,0
1023,SYS_8,2019-06-15 08:38:43,主机node_49 日志产生ERROR信息,0
1024,SYS_8,2019-06-15 08:38:43,主机node_84 ping延迟时间持续3分钟大于100ms,0
1025,SYS_3,2019-06-15 08:38:45,主机node_94 分区剩余空间小于阀值10%,0
1026,SYS_6,2019-06-15 08:38:47,"主机node_59 ping丢包率100%,服务器宕机",0
1027,SYS_5,2019-06-15 08:38:47,主机node_38 堆内存平均使用率：94.61%（大于阈值：90%）,0
1028,SYS_4,2019-06-15 08:38:48,主机node_36 ping延迟时间持续3分钟大于100ms,0
1029,SYS_2,2019-06-15 08:38:49,主机node_21 **application 停止运行,0
1030,SYS_5,2019-06-15 08:38:52,主机node_6 日志中有OutOfMemoryError信息,0
1031,SYS_6,2019-06-15 08:38:53,主机node_46 **application 停止运行,0
1032,SYS_8,2019-06-15 08:38:53,主机node_49 上CPU Steal Time持续5分钟超过10%,0
