Unnamed: 0,sysEname,time,triggername,is_root
0,SYS_2,2019-06-23 08:41:29,主机node_70 分区剩余空间小于阀值10%,0
1,SYS_9,2019-06-23 08:41:29,主机node_44 url:http://node_44:8080访问失败,0
2,SYS_2,2019-06-23 08:41:30,主机node_37 堆内存平均使用率：94.61%（大于阈值：90%）,0
3,SYS_9,2019-06-23 08:41:33,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
4,SYS_8,2019-06-23 08:41:35,"主机node_71 ping丢包率100%,服务器宕机",0
5,SYS_4,2019-06-23 08:41:37,主机node_62 上I/O等待负载持续15分钟超过10%,0
6,SYS_9,2019-06-23 08:41:41,主机node_80 sdd IO使用率持续30分钟大于90%,0
7,SYS_8,2019-06-23 08:41:42,主机node_43 上CPU Steal Time持续5分钟超过10%,0
8,SYS_1,2019-06-23 08:41:44,主机node_15 分区剩余空间小于阀值10%,0
9,SYS_5,2019-06-23 08:41:45,主机node_76 **** 请求延时大于5分钟,0
10,SYS_4,2019-06-23 08:41:47,主机node_62 上I/O等待负载持续15分钟超过10%,0
11,SYS_9,2019-06-23 08:41:49,主机node_92 **** 请求延时大于5分钟,0
12,SYS_7,2019-06-23 08:41:49,主机node_89 上CPU Steal Time持续5分钟超过10%,0
13,SYS_5,2019-06-23 08:41:51,主机node_26 FullGC次数：32次（大于阈值：10次）,0
14,SYS_6,2019-06-23 08:41:51,主机node_98 日志报错:无法获取连接,0
15,SYS_5,2019-06-23 08:41:51,主机node_74 端口6060通信异常,0
16,SYS_9,2019-06-23 08:41:53,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
17,SYS_6,2019-06-23 08:41:53,主机node_56 上CPU Steal Time持续5分钟超过10%,0
18,SYS_9,2019-06-23 08:41:54,主机node_47 上I/O等待负载大于50%,0
19,SYS_8,2019-06-23 08:41:54,主机node_95 上CPU Steal Time持续5分钟超过10%,0
20,SYS_5,2019-06-23 08:41:55,主机node_14 url:http://node_14:80//访问失败,0
21,SYS_4,2019-06-23 08:41:57,主机node_62 上I/O等待负载持续15分钟超过10%,0
22,SYS_7,2019-06-23 08:41:59,主机node_89 上CPU Steal Time持续5分钟超过10%,0
23,SYS_5,2019-06-23 08:42:00,主机node_60 分区剩余空间小于阀值10%,0
24,SYS_8,2019-06-23 08:42:02,主机node_43 上CPU Steal Time持续5分钟超过10%,0
25,SYS_6,2019-06-23 08:42:03,主机node_56 上CPU Steal Time持续5分钟超过10%,0
26,SYS_9,2019-06-23 08:42:04,主机node_66 网卡eth0 发送流量持续10分钟平均值大于800M,0
27,SYS_8,2019-06-23 08:42:04,主机node_95 上CPU Steal Time持续5分钟超过10%,0
28,SYS_1,2019-06-23 08:42:04,主机node_15 分区剩余空间小于阀值10%,0
29,SYS_5,2019-06-23 08:42:10,主机node_60 分区剩余空间小于阀值10%,0
30,SYS_5,2019-06-23 08:42:11,主机node_26 FullGC次数：32次（大于阈值：10次）,0
31,SYS_5,2019-06-23 08:42:11,主机node_74 端口6060通信异常,0
32,SYS_2,2019-06-23 08:42:11,主机node_99 FullGC次数：32次（大于阈值：10次）,0
33,SYS_8,2019-06-23 08:42:12,主机node_43 上CPU Steal Time持续5分钟超过10%,0
34,SYS_9,2019-06-23 08:42:13,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
35,SYS_8,2019-06-23 08:42:14,主机node_95 上CPU Steal Time持续5分钟超过10%,0
36,SYS_4,2019-06-23 08:42:17,主机node_62 上I/O等待负载持续15分钟超过10%,0
37,SYS_9,2019-06-23 08:42:19,主机node_92 **** 请求延时大于5分钟,0
38,SYS_2,2019-06-23 08:42:19,主机node_70 分区剩余空间小于阀值10%,0
39,SYS_5,2019-06-23 08:42:20,主机node_60 分区剩余空间小于阀值10%,0
40,SYS_1,2019-06-23 08:42:20,主机node_0 网卡eth0 接收流量持续10分钟平均值大于180M,0
41,SYS_6,2019-06-23 08:42:23,主机node_56 上CPU Steal Time持续5分钟超过10%,0
42,SYS_8,2019-06-23 08:42:24,主机node_95 上CPU Steal Time持续5分钟超过10%,0
43,SYS_8,2019-06-23 08:42:25,"主机node_71 ping丢包率100%,服务器宕机",0
44,SYS_9,2019-06-23 08:42:25,主机node_12 网卡eth0 发送流量持续10分钟平均值大于800M,0
45,SYS_5,2019-06-23 08:42:25,主机node_14 url:http://node_14:80//访问失败,0
46,SYS_4,2019-06-23 08:42:27,主机node_62 上I/O等待负载持续15分钟超过10%,0
47,SYS_2,2019-06-23 08:42:29,主机node_70 分区剩余空间小于阀值10%,0
48,SYS_5,2019-06-23 08:42:30,主机node_60 分区剩余空间小于阀值10%,0
49,SYS_6,2019-06-23 08:42:32,主机node_67 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
50,SYS_9,2019-06-23 08:42:33,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
51,SYS_9,2019-06-23 08:42:34,主机node_47 上I/O等待负载大于50%,0
52,SYS_5,2019-06-23 08:42:35,主机node_76 **** 请求延时大于5分钟,0
53,SYS_4,2019-06-23 08:42:37,主机node_62 上I/O等待负载持续15分钟超过10%,0
54,SYS_2,2019-06-23 08:42:39,主机node_70 分区剩余空间小于阀值10%,0
55,SYS_9,2019-06-23 08:42:39,主机node_92 **** 请求延时大于5分钟,0
56,SYS_7,2019-06-23 08:42:43,主机node_53 JBOSS 8080端口的连接数大于400,0
57,SYS_6,2019-06-23 08:42:43,主机node_56 上CPU Steal Time持续5分钟超过10%,0
58,SYS_9,2019-06-23 08:42:43,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
59,SYS_7,2019-06-23 08:42:45,主机node_24 日志中有OutOfMemoryError信息,0
60,SYS_4,2019-06-23 08:42:47,主机node_62 上I/O等待负载持续15分钟超过10%,0
61,SYS_4,2019-06-23 08:42:49,主机node_77 日志产生ERROR信息,0
62,SYS_5,2019-06-23 08:42:50,主机node_60 分区剩余空间小于阀值10%,0
63,SYS_9,2019-06-23 08:42:51,主机node_80 sdd IO使用率持续30分钟大于90%,0
64,SYS_8,2019-06-23 08:42:52,主机node_43 上CPU Steal Time持续5分钟超过10%,0
65,SYS_9,2019-06-23 08:42:53,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
66,SYS_6,2019-06-23 08:42:53,主机node_56 上CPU Steal Time持续5分钟超过10%,0
67,SYS_1,2019-06-23 08:42:54,主机node_15 分区剩余空间小于阀值10%,0
68,SYS_5,2019-06-23 08:42:55,主机node_14 url:http://node_14:80//访问失败,0
69,SYS_4,2019-06-23 08:42:57,主机node_62 上I/O等待负载持续15分钟超过10%,0
70,SYS_9,2019-06-23 08:42:59,主机node_44 url:http://node_44:8080访问失败,0
71,SYS_4,2019-06-23 08:42:59,主机node_77 日志产生ERROR信息,0
72,SYS_10,2019-06-23 08:43:00,主机node_42 网卡eth0 发送流量持续30分钟平均值大于700M,0
73,SYS_2,2019-06-23 08:43:00,主机node_37 堆内存平均使用率：94.61%（大于阈值：90%）,0
74,SYS_9,2019-06-23 08:43:01,主机node_80 sdd IO使用率持续30分钟大于90%,0
75,SYS_2,2019-06-23 08:43:01,主机node_99 FullGC次数：32次（大于阈值：10次）,0
76,SYS_8,2019-06-23 08:43:02,主机node_43 上CPU Steal Time持续5分钟超过10%,0
77,SYS_9,2019-06-23 08:43:03,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
78,SYS_6,2019-06-23 08:43:03,主机node_56 上CPU Steal Time持续5分钟超过10%,0
79,SYS_1,2019-06-23 08:43:04,主机node_15 分区剩余空间小于阀值10%,0
80,SYS_8,2019-06-23 08:43:05,"主机node_71 ping丢包率100%,服务器宕机",0
81,SYS_5,2019-06-23 08:43:05,主机node_76 **** 请求延时大于5分钟,0
82,SYS_4,2019-06-23 08:43:07,主机node_62 上I/O等待负载持续15分钟超过10%,0
83,SYS_2,2019-06-23 08:43:09,主机node_70 分区剩余空间小于阀值10%,0
84,SYS_7,2019-06-23 08:43:09,主机node_89 上CPU Steal Time持续5分钟超过10%,0
85,SYS_5,2019-06-23 08:43:10,主机node_60 分区剩余空间小于阀值10%,0
86,SYS_1,2019-06-23 08:43:11,主机node_31 sdd IO使用率持续30分钟大于90%,0
87,SYS_5,2019-06-23 08:43:11,主机node_74 端口6060通信异常,0
88,SYS_6,2019-06-23 08:43:13,主机node_56 上CPU Steal Time持续5分钟超过10%,0
89,SYS_1,2019-06-23 08:43:14,主机node_15 分区剩余空间小于阀值10%,0
90,SYS_9,2019-06-23 08:43:14,主机node_66 网卡eth0 发送流量持续10分钟平均值大于800M,0
91,SYS_8,2019-06-23 08:43:15,"主机node_71 ping丢包率100%,服务器宕机",0
92,SYS_9,2019-06-23 08:43:19,主机node_92 **** 请求延时大于5分钟,0
93,SYS_2,2019-06-23 08:43:19,主机node_70 分区剩余空间小于阀值10%,0
94,SYS_9,2019-06-23 08:43:19,主机node_44 url:http://node_44:8080访问失败,0
95,SYS_8,2019-06-23 08:43:20,主机node_87 上I/O等待负载大于50%,0
96,SYS_1,2019-06-23 08:43:21,主机node_31 sdd IO使用率持续30分钟大于90%,0
97,SYS_6,2019-06-23 08:43:21,主机node_98 日志报错:无法获取连接,0
98,SYS_5,2019-06-23 08:43:21,主机node_74 端口6060通信异常,0
99,SYS_8,2019-06-23 08:43:22,主机node_43 上CPU Steal Time持续5分钟超过10%,0
100,SYS_3,2019-06-23 08:43:22,主机node_20 网卡eth0 接收流量持续10分钟平均值大于300M,0
101,SYS_6,2019-06-23 08:43:23,主机node_56 上CPU Steal Time持续5分钟超过10%,0
102,SYS_7,2019-06-23 08:43:23,主机node_63 Nginx 80端口的连接数大于2000,0
103,SYS_8,2019-06-23 08:43:24,主机node_95 上CPU Steal Time持续5分钟超过10%,0
104,SYS_10,2019-06-23 08:43:26,主机node_90 堆内存平均使用率：94.61%（大于阈值：90%）,0
105,SYS_4,2019-06-23 08:43:29,主机node_77 日志产生ERROR信息,0
106,SYS_2,2019-06-23 08:43:30,主机node_37 堆内存平均使用率：94.61%（大于阈值：90%）,0
107,SYS_1,2019-06-23 08:43:31,主机node_31 sdd IO使用率持续30分钟大于90%,0
108,SYS_7,2019-06-23 08:43:33,主机node_53 JBOSS 8080端口的连接数大于400,0
109,SYS_9,2019-06-23 08:43:33,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
110,SYS_6,2019-06-23 08:43:33,主机node_35 端口6060通信异常,0
111,SYS_6,2019-06-23 08:43:33,主机node_56 上CPU Steal Time持续5分钟超过10%,0
112,SYS_9,2019-06-23 08:43:34,主机node_47 上I/O等待负载大于50%,0
113,SYS_8,2019-06-23 08:43:34,主机node_95 上CPU Steal Time持续5分钟超过10%,0
114,SYS_8,2019-06-23 08:43:35,"主机node_71 ping丢包率100%,服务器宕机",0
115,SYS_4,2019-06-23 08:43:39,主机node_77 日志产生ERROR信息,0
116,SYS_2,2019-06-23 08:43:39,主机node_70 分区剩余空间小于阀值10%,0
117,SYS_2,2019-06-23 08:43:40,主机node_37 堆内存平均使用率：94.61%（大于阈值：90%）,0
118,SYS_5,2019-06-23 08:43:40,主机node_60 分区剩余空间小于阀值10%,0
119,SYS_9,2019-06-23 08:43:43,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
120,SYS_1,2019-06-23 08:43:44,主机node_15 分区剩余空间小于阀值10%,0
121,SYS_6,2019-06-23 08:43:44,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
122,SYS_8,2019-06-23 08:43:45,"主机node_71 ping丢包率100%,服务器宕机",0
123,SYS_2,2019-06-23 08:43:49,主机node_70 分区剩余空间小于阀值10%,0
124,SYS_9,2019-06-23 08:43:49,主机node_92 **** 请求延时大于5分钟,0
125,SYS_5,2019-06-23 08:43:50,主机node_60 分区剩余空间小于阀值10%,0
126,SYS_1,2019-06-23 08:43:50,主机node_0 网卡eth0 接收流量持续10分钟平均值大于180M,0
127,SYS_2,2019-06-23 08:43:51,主机node_99 FullGC次数：32次（大于阈值：10次）,0
128,SYS_6,2019-06-23 08:43:53,主机node_56 上CPU Steal Time持续5分钟超过10%,0
129,SYS_9,2019-06-23 08:43:53,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
130,SYS_9,2019-06-23 08:43:54,主机node_47 上I/O等待负载大于50%,0
131,SYS_5,2019-06-23 08:43:55,主机node_14 url:http://node_14:80//访问失败,0
132,SYS_9,2019-06-23 08:43:59,主机node_44 url:http://node_44:8080访问失败,0
133,SYS_9,2019-06-23 08:43:59,主机node_92 **** 请求延时大于5分钟,0
134,SYS_1,2019-06-23 08:44:00,主机node_0 网卡eth0 接收流量持续10分钟平均值大于180M,0
135,SYS_5,2019-06-23 08:44:00,主机node_60 分区剩余空间小于阀值10%,0
136,SYS_6,2019-06-23 08:44:01,主机node_98 日志报错:无法获取连接,0
137,SYS_5,2019-06-23 08:44:01,主机node_26 FullGC次数：32次（大于阈值：10次）,0
138,SYS_2,2019-06-23 08:44:01,主机node_99 FullGC次数：32次（大于阈值：10次）,0
139,SYS_3,2019-06-23 08:44:02,主机node_20 网卡eth0 接收流量持续10分钟平均值大于300M,0
140,SYS_8,2019-06-23 08:44:05,"主机node_71 ping丢包率100%,服务器宕机",0
141,SYS_1,2019-06-23 08:44:05,主机node_93 JBOSS 8080端口的连接数大于400,0
142,SYS_9,2019-06-23 08:44:09,主机node_92 **** 请求延时大于5分钟,0
143,SYS_2,2019-06-23 08:44:10,主机node_37 堆内存平均使用率：94.61%（大于阈值：90%）,0
144,SYS_1,2019-06-23 08:44:10,主机node_0 网卡eth0 接收流量持续10分钟平均值大于180M,0
145,SYS_6,2019-06-23 08:44:11,主机node_98 日志报错:无法获取连接,0
146,SYS_1,2019-06-23 08:44:11,主机node_31 sdd IO使用率持续30分钟大于90%,0
147,SYS_8,2019-06-23 08:44:14,主机node_95 上CPU Steal Time持续5分钟超过10%,0
148,SYS_6,2019-06-23 08:44:14,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
149,SYS_7,2019-06-23 08:44:15,主机node_24 日志中有OutOfMemoryError信息,0
150,SYS_5,2019-06-23 08:44:15,主机node_76 **** 请求延时大于5分钟,0
151,SYS_4,2019-06-23 08:44:17,主机node_62 上I/O等待负载持续15分钟超过10%,0
152,SYS_9,2019-06-23 08:44:19,主机node_92 **** 请求延时大于5分钟,0
153,SYS_2,2019-06-23 08:44:22,主机node_18 硬盘Slot 00状态为Failed,0
154,SYS_9,2019-06-23 08:44:23,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
155,SYS_6,2019-06-23 08:44:23,主机node_56 上CPU Steal Time持续5分钟超过10%,0
156,SYS_6,2019-06-23 08:44:24,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
157,SYS_8,2019-06-23 08:44:24,主机node_95 上CPU Steal Time持续5分钟超过10%,0
158,SYS_5,2019-06-23 08:44:25,主机node_76 **** 请求延时大于5分钟,0
159,SYS_10,2019-06-23 08:44:26,主机node_90 堆内存平均使用率：94.61%（大于阈值：90%）,0
160,SYS_5,2019-06-23 08:44:30,主机node_60 分区剩余空间小于阀值10%,0
161,SYS_6,2019-06-23 08:44:31,主机node_98 日志报错:无法获取连接,0
162,SYS_5,2019-06-23 08:44:31,主机node_26 FullGC次数：32次（大于阈值：10次）,0
163,SYS_7,2019-06-23 08:44:33,主机node_53 JBOSS 8080端口的连接数大于400,0
164,SYS_8,2019-06-23 08:44:34,主机node_95 上CPU Steal Time持续5分钟超过10%,0
165,SYS_9,2019-06-23 08:44:34,主机node_47 上I/O等待负载大于50%,0
166,SYS_9,2019-06-23 08:44:35,主机node_12 网卡eth0 发送流量持续10分钟平均值大于800M,0
167,SYS_1,2019-06-23 08:44:35,主机node_93 JBOSS 8080端口的连接数大于400,0
168,SYS_2,2019-06-23 08:44:39,主机node_70 分区剩余空间小于阀值10%,0
169,SYS_1,2019-06-23 08:44:40,主机node_0 网卡eth0 接收流量持续10分钟平均值大于180M,0
170,SYS_5,2019-06-23 08:44:40,主机node_60 分区剩余空间小于阀值10%,0
171,SYS_9,2019-06-23 08:44:41,主机node_80 sdd IO使用率持续30分钟大于90%,0
172,SYS_7,2019-06-23 08:44:43,主机node_53 JBOSS 8080端口的连接数大于400,0
173,SYS_8,2019-06-23 08:44:44,主机node_95 上CPU Steal Time持续5分钟超过10%,0
174,SYS_9,2019-06-23 08:44:49,主机node_92 **** 请求延时大于5分钟,0
175,SYS_2,2019-06-23 08:44:49,主机node_70 分区剩余空间小于阀值10%,0
176,SYS_5,2019-06-23 08:44:50,主机node_60 分区剩余空间小于阀值10%,0
177,SYS_5,2019-06-23 08:44:51,主机node_74 端口6060通信异常,0
178,SYS_1,2019-06-23 08:44:51,主机node_31 sdd IO使用率持续30分钟大于90%,0
179,SYS_6,2019-06-23 08:44:51,主机node_98 日志报错:无法获取连接,0
180,SYS_3,2019-06-23 08:44:52,主机node_20 网卡eth0 接收流量持续10分钟平均值大于300M,0
181,SYS_6,2019-06-23 08:44:52,主机node_67 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,0
182,SYS_6,2019-06-23 08:44:53,主机node_35 端口6060通信异常,0
183,SYS_6,2019-06-23 08:44:53,主机node_56 上CPU Steal Time持续5分钟超过10%,0
184,SYS_9,2019-06-23 08:44:53,主机node_16 网卡eth0 发送流量持续30分钟平均值大于700M,0
185,SYS_1,2019-06-23 08:44:54,主机node_15 分区剩余空间小于阀值10%,0
186,SYS_6,2019-06-23 08:44:54,主机node_25 网卡eth0 发送流量持续30分钟平均值大于700M,0
187,SYS_4,2019-06-23 08:44:59,主机node_77 日志产生ERROR信息,0
188,SYS_9,2019-06-23 08:44:59,主机node_92 **** 请求延时大于5分钟,0
189,SYS_5,2019-06-23 08:45:00,主机node_60 分区剩余空间小于阀值10%,0
190,SYS_8,2019-06-23 08:45:02,主机node_43 上CPU Steal Time持续5分钟超过10%,0
191,SYS_6,2019-06-23 08:45:03,主机node_35 端口6060通信异常,0
